Customer_ID,Customer_Name,Email,Country,Gender,Age,Booking_Date,Check_In,Check_Out,Num_Guests,Guest_Type,Meal_Type,Room_Type,Market_Segment,Deposit_Type,Customer_Type,Previous_Cancellations,Total_Nights,ADR,Total_Revenue,Lead_Time,Parking_Space,Special_Requests,Booking_Status,Rating,Review_Score,Loyalty_Points,Is_Repeated_Guest,Previous_Bookings_Not_Canceled,Agent_ID,Company_ID
CUST_2056,Jeanette Armstrong,nancycharles@example.org,Unknown,Female,26.0,2023-10-27,2023-10-28,2023-10-29,0.0,Group,Undefined,L,Online Ta,Refundable,Group,10,4.0,505.0,1246,206,0.0,2.0,Pendingcxl,,8.0,0.0,0,3.0,A_001,C_101
CUST_2057,Ariel Leonard,ricky53@example.net,Japan,Female,60.0,2023-10-27,2023-10-28,2023-10-29,4.0,Couple,Bed & Breakfast,l,Online,Refundable,Group,0,23.5,0.0,1012,5,1.0,2.0,No-Show,8,6.0,200.0,0,,A_034,C_102
CUST_2058,Jonathan Hubbard,bmoyer@example.com,Germany,Female,29.0,2023-10-27,2023-10-28,2023-10-29,2.0,Transient,Hb,D,Groups,No Deposit,Contract,0,7.0,120.0,497,302,1.0,0.0,Confirmed,3,5.0,200.0,0,0.0,A_013,C_104
CUST_2059,Lisa Cox,hpowell@example.com,United Kingdom,Female,54.0,2023-10-27,2023-10-28,2023-10-29,0.0,Group,Bed & Breakfast,c,Online Ta,Non Refundable,,10,23.5,80.0,174,348,,4.0,Canceled,1,6.9082020640956,500.0,1,2.0,A_034,C_101
CUST_2060,Jonathan Boone,zgraves@example.com,Spain,Female,60.0,2023-10-27,2023-10-28,2023-10-29,4.0,Adults,Bed & Breakfast,d,Online Ta,Non Refundable,Transient,4,23.5,505.0,307,415,,3.0,Check-Out,,6.9082020640956,500.0,,,A_047,C_101
CUST_2061,Ryan Herrera,rachelholmes@example.org,United Kingdom,Other,52.0,2023-10-28,2023-10-29,2023-10-30,2.0,Adults,Sc,p,Corporate,Non Refund,Group,0,10.0,150.0,996,435,,4.0,Confirmed,4,6.9082020640956,200.0,,0.0,A_010,
CUST_2062,Anthony Davies,diazaaron@example.net,Spain,Female,36.0,2023-10-28,2023-10-29,2023-10-30,2.0,Adults,Half Board,A,Offline Ta/To,Non-Refund,Group,0,7.0,200.0,501,378,,0.0,Confirmed,4,7.0,50.0,0,1.0,A_040,C_102
CUST_2063,Courtney Newton,christopherpittman@example.org,Unknown,Female,46.0,2023-10-28,2023-10-29,2023-10-30,4.0,Group,Hb,f,Groups,No Deposit,Transient-Party,0,4.0,150.0,1352,170,,0.0,Check-Out,2,10.0,500.0,0,1.0,A_010,C_101
CUST_2064,Ryan Davis,crystalmurphy@example.org,Usa,Female,53.0,2023-10-28,2023-10-29,2023-10-30,1.0,Transient,Sc,H,Direct,No Deposit,Contract,4,7.0,0.0,1420,424,1.0,0.0,Pending,9,6.0,0.0,0,3.0,A_005,C_101
CUST_2066,Christine Flynn,alexis58@example.com,United Kingdom,Female,30.0,2023-10-28,2023-10-29,2023-10-30,2.0,Group,Bb,e,Offline Ta/To,No Deposit,Group,10,4.0,120.0,398,466,0.0,0.0,Confirmed,3,9.0,0.0,0,1.0,A_010,C_101
CUST_2067,Eric Brock,mcdanielrichard@example.org,Spain,Male,66.0,2023-10-28,2023-10-29,2023-10-30,5.0,Single,Bb,D,Complementary,Non Refundable,Transient,2,23.5,250.0,1177,256,1.0,1.0,Pending,3,1.5,50.0,0,,A_038,C_105
CUST_2068,Joshua Gonzalez,millskayla@example.org,Japan,Other,46.0,2023-10-29,2023-10-30,2023-10-31,4.0,Adults,Bed & Breakfast,C,Online,Refundable,Transient,2,3.0,300.0,755,17,1.0,4.0,No-Show,9,2.0,0.0,0,0.0,A_034,Unknown
CUST_2069,Lori Chavez,holdendominic@example.net,Unknown,Female,66.0,2023-10-29,2023-10-30,2023-10-31,3.0,Children,Bed & Breakfast,A,Online Ta,Non Refundable,Transient,4,10.0,80.0,967,211,2.0,2.0,Pending,9,6.9082020640956,0.0,0,2.0,A_047,C_102
CUST_2070,Christopher Smith,wnovak@example.net,Australia,Male,31.0,2023-10-29,2023-10-30,2023-10-31,3.0,Family,Sc,e,Online Ta,Non-Refund,Transient,0,10.0,150.0,96,423,,1.0,Confirmed,5,6.9082020640956,0.0,0,3.0,A_025,
CUST_2071,Shari Ray,grantamanda@example.net,Spain,Male,33.0,2023-10-29,2023-10-30,2023-10-31,5.0,Group,Fb,f,Groups,Non-Refund,Group,4,1.0,250.0,689,67,0.0,,No-Show,3,9.0,100.0,0,3.0,A_001,C_103
CUST_2072,Victor Harmon,joe99@example.net,Germany,Female,40.0,2023-10-29,2023-10-30,2023-10-31,5.0,Single,Bed & Breakfast,f,Corporate,No Deposit,Transient,5,23.5,300.0,384,354,1.0,1.0,Canceled,4,7.0,200.0,0,0.0,A_020,C_101
CUST_2073,Timothy Patel,krista02@example.org,Argentina,Female,85.0,2023-10-29,2023-10-30,2023-10-31,0.0,Children,Hb,d,Online Ta,Refundable,Group,1,23.5,150.0,571,483,0.0,1.0,Check-Out,1,1.5,0.0,0,2.0,Unknown,C_105
CUST_2074,Patricia Hamilton,rosaleslauren@example.net,United Kingdom,Other,57.0,2023-10-29,2023-10-30,2023-10-31,0.0,Single,Hb,h,Online Ta,No Deposit,Transient-Party,0,23.5,0.0,135,233,,0.0,Canceled,2,10.0,0.0,0,2.0,A_012,C_101
CUST_2075,Lori Boyd,eileendaniels@example.net,Italy,Male,80.0,2023-10-30,2023-10-31,2023-11-01,4.0,Group,Undefined,D,Groups,Non Refundable,Transient-Party,4,1.0,50.0,362,134,1.0,2.0,No-Show,9,10.0,200.0,0,3.0,A_032,C_104
CUST_2076,Charles Hernandez,william42@example.com,Portugal,Female,30.0,2023-10-30,2023-10-31,2023-11-01,3.0,Group,Fb,A,Online Ta,No Deposit,Contract,10,1.0,250.0,728,174,1.0,2.0,No-Show,9,10.0,50.0,0,2.0,A_033,C_102
CUST_2077,Elizabeth Graham,meghan98@example.net,Argentina,Non-Binary,85.0,2023-10-30,2023-10-31,2023-11-01,5.0,Children,Hb,F,Online Ta,Non Refund,Group,1,5.0,250.0,750,203,1.0,0.0,Check-Out,4,2.0,50.0,0,1.0,A_024,C_102
CUST_2080,David Burke,ldavis@example.org,Germany,Female,88.0,2023-10-30,2023-10-31,2023-11-01,4.0,Adults,Half Board,c,Direct,Refundable,Contract,0,0.0,250.0,890,285,1.0,0.0,Confirmed,4,6.9082020640956,100.0,0,1.0,Unknown,C_101
CUST_2081,Brian Lee,ewest@example.org,Germany,Female,52.0,2023-10-30,2023-10-31,2023-11-01,3.0,Adults,Bed & Breakfast,H,Corporate,Refundable,Transient-Party,10,2.0,300.0,1117,112,1.0,,Check-Out,9,6.9082020640956,500.0,0,2.0,Unknown,C_101
CUST_2082,Samantha Marshall,anthonygilbert@example.com,United Kingdom,Female,30.0,2023-10-31,2023-11-01,2023-11-02,3.0,Family,Bb,d,Online Ta,No Deposit,Transient,0,2.0,200.0,1286,350,1.0,0.0,Check-Out,10,6.9082020640956,50.0,0,2.0,A_007,C_102
CUST_2083,Jessica Lucas,ndeleon@example.org,United Kingdom,Male,24.0,2023-10-31,2023-11-01,2023-11-02,4.0,Adults,Bed & Breakfast,e,Online Ta,Refundable,Group,2,1.0,80.0,1484,316,,0.0,Pendingcxl,2,6.0,200.0,0,,A_049,C_103
CUST_2085,Regina Hopkins,nweaver@example.net,Spain,Female,58.0,2023-10-31,2023-11-01,2023-11-02,4.0,Family,Undefined,c,Offline Ta/To,No Deposit,Transient,10,5.0,200.0,506,279,0.0,1.0,Confirmed,,7.0,0.0,0,0.0,A_016,C_101
CUST_2086,Samuel Stuart,twagner@example.org,United Kingdom,Female,67.0,2023-10-31,2023-11-01,2023-11-02,4.0,Couple,Bb,H,Groups,Non-Refund,Contract,5,0.0,300.0,1235,468,,0.0,Pending,5,6.0,500.0,0,0.0,A_027,C_101
CUST_2087,Alejandro Heath,lukeray@example.com,United Kingdom,Male,41.0,2023-10-31,2023-11-01,2023-11-02,2.0,Children,Hb,c,Aviation,Non Refund,Transient,10,23.5,80.0,971,426,2.0,0.0,No-Show,fair,6.9082020640956,50.0,0,1.0,Unknown,C_105
CUST_2088,Kyle Camacho,gibbsamanda@example.net,Portugal,Male,62.0,2023-10-31,2023-11-01,2023-11-02,1.0,Transient,Bb,f,Direct,Refundable,Contract,0,7.0,80.0,988,178,,,Confirmed,4,8.0,0.0,0,0.0,A_013,C_102
CUST_2089,Jason Cox,rossjacob@example.net,Japan,Female,86.0,2023-11-01,2023-11-02,2023-11-03,3.0,Transient,Sc,h,Groups,Refundable,Transient-Party,5,10.0,250.0,1379,292,2.0,4.0,Pending,fair,10.0,200.0,0,3.0,A_041,C_105
CUST_2090,Ann Hahn,migueldominguez@example.org,United Kingdom,Male,88.0,2023-11-01,2023-11-02,2023-11-03,3.0,Transient,Undefined,f,Corporate,Non Refund,Contract,1,2.0,120.0,129,334,0.0,4.0,Pendingcxl,10,5.0,200.0,0,0.0,A_001,
CUST_2091,Charles Rodriguez,karla66@example.net,Italy,Female,69.0,2023-11-01,2023-11-02,2023-11-03,5.0,Group,Hb,L,Online Ta,Non Refundable,Contract,2,2.0,200.0,650,20,,3.0,Canceled,2,6.9082020640956,100.0,0,0.0,A_024,
CUST_2092,Timothy Boyd,gina90@example.org,France,Female,79.0,2023-11-01,2023-11-02,2023-11-03,1.0,Single,Bed & Breakfast,G,Online Ta,Non Refundable,Transient-Party,1,0.0,250.0,263,249,0.0,1.0,No-Show,9,10.0,0.0,,0.0,A_025,C_101
CUST_2093,Travis Huynh,jacksonrachel@example.org,Spain,Male,34.0,2023-11-01,2023-11-02,2023-11-03,1.0,Group,Bed & Breakfast,e,Online Ta,Refundable,Transient,0,0.0,120.0,262,132,,0.0,No-Show,3,1.5,100.0,0,2.0,A_039,C_103
CUST_2095,Renee Murphy,zmurray@example.org,France,Male,19.0,2023-11-02,2023-11-03,2023-11-04,2.0,Transient,Half Board,H,Online,No Deposit,Transient,2,0.0,120.0,1026,311,1.0,0.0,No-Show,4,3.0,50.0,0,1.0,A_042,C_104
CUST_2096,James Goodman,michaelochoa@example.com,Australia,Other,83.0,2023-11-02,2023-11-03,2023-11-04,5.0,Couple,Bed & Breakfast,P,Complementary,No Deposit,Contract,0,0.0,0.0,1192,140,0.0,4.0,Check-Out,8,6.9082020640956,100.0,0,2.0,A_042,C_101
CUST_2097,Jenny Thomas,daniellewalters@example.org,Usa,Female,37.0,2023-11-02,2023-11-03,2023-11-04,2.0,Single,Bed & Breakfast,G,Online Ta,No Deposit,Transient,10,10.0,200.0,1150,40,,4.0,Canceled,5,7.0,200.0,0,3.0,Unknown,Unknown
CUST_2098,Wayne Gonzales,kristine33@example.net,Usa,Male,34.0,2023-11-02,2023-11-03,2023-11-04,0.0,Couple,Bed & Breakfast,c,Corporate,Non-Refund,Transient-Party,0,7.0,250.0,191,156,1.0,0.0,No-Show,good,8.0,0.0,0,2.0,A_027,
CUST_2099,Leah Henry,petersonfrank@example.org,Portugal,Male,36.0,2023-11-02,2023-11-03,2023-11-04,1.0,Group,Half Board,C,Offline Ta/To,Non Refundable,Group,2,2.0,120.0,786,73,,3.0,Check-Out,2,9.0,0.0,0,1.0,Unknown,C_101
CUST_2100,Travis Stewart,jacob57@example.org,United Kingdom,Other,66.0,2023-11-02,2023-11-03,2023-11-04,4.0,Single,Fb,f,Online,Non-Refund,Group,0,2.0,150.0,1245,340,,2.0,Check-Out,9,5.0,50.0,1,1.0,A_021,
CUST_2102,Timothy Cox,mirandawalker@example.net,Spain,Female,24.0,2023-11-03,2023-11-04,2023-11-05,2.0,Transient,Fb,L,Direct,Non-Refund,Group,5,2.0,80.0,1355,336,0.0,4.0,Pending,excellent,7.0,0.0,0,3.0,A_003,C_101
CUST_2104,Miss Sarah Bates,bwood@example.net,Japan,Female,49.0,2023-11-03,2023-11-04,2023-11-05,3.0,Couple,Bb,F,Online Ta,No Deposit,Group,0,7.0,50.0,868,148,,4.0,No-Show,4,8.0,50.0,0,3.0,A_038,C_104
CUST_2106,Juan Parker,alexis57@example.net,Argentina,Female,76.0,2023-11-03,2023-11-04,2023-11-05,4.0,Group,Undefined,f,Complementary,Non Refundable,Transient-Party,0,4.0,505.0,992,183,1.0,4.0,Canceled,1,3.0,0.0,0,2.0,A_040,C_104
CUST_2107,Jack Burnett,mallory30@example.org,Italy,Female,41.0,2023-11-03,2023-11-04,2023-11-05,2.0,Group,Full Board,H,Groups,No Deposit,Contract,3,14.0,300.0,526,232,1.0,2.0,No-Show,fair,10.0,500.0,0,3.0,Unknown,C_104
CUST_2108,Sean Mathews,courtney18@example.net,Brazil,Male,74.0,2023-11-03,2023-11-04,2023-11-05,2.0,Group,Fb,C,Complementary,Non Refund,Group,4,5.0,120.0,1130,476,,2.0,Confirmed,7,10.0,0.0,0,0.0,A_005,C_104
CUST_2109,Susan Long,housedaniel@example.com,Argentina,Female,63.0,2023-11-04,2023-11-05,2023-11-06,2.0,Couple,Hb,E,Complementary,Refundable,Transient-Party,1,10.0,0.0,850,440,1.0,,No-Show,good,3.0,0.0,1,1.0,A_009,C_105
CUST_2110,David Davis PhD,mmartin@example.net,Brazil,Female,77.0,2023-11-04,2023-11-05,2023-11-06,5.0,Single,Sc,d,Corporate,No Deposit,Transient-Party,4,10.0,100.0,753,333,0.0,0.0,Confirmed,7,10.0,0.0,0,0.0,A_014,C_103
CUST_2111,Christine Zamora,brandi40@example.org,Argentina,Non-Binary,82.0,2023-11-04,2023-11-05,2023-11-06,2.0,Adults,Hb,H,Groups,Refundable,Group,2,2.0,50.0,828,226,,0.0,Pending,5,6.9082020640956,50.0,0,,A_021,C_101
CUST_2112,Mark Suarez,jason41@example.com,Spain,Male,54.0,2023-11-04,2023-11-05,2023-11-06,5.0,Family,Bed & Breakfast,c,Corporate,No Deposit,Transient,1,5.0,120.0,1296,464,0.0,0.0,Check-Out,8,6.9082020640956,0.0,,0.0,A_011,C_101
CUST_2113,Jennifer Johnson,shawn55@example.org,Unknown,Non-Binary,53.0,2023-11-04,2023-11-05,2023-11-06,4.0,Group,Full Board,c,Direct,No Deposit,Transient-Party,2,5.0,100.0,70,220,,0.0,Check-Out,fair,1.5,0.0,0,0.0,A_036,C_103
CUST_2114,Rodney Shepard,robinsonglenn@example.net,Australia,Female,72.0,2023-11-04,2023-11-05,2023-11-06,0.0,Children,Bed & Breakfast,l,Online Ta,Refundable,Group,0,14.0,200.0,658,91,0.0,2.0,Check-Out,3,10.0,0.0,0,1.0,A_034,C_105
CUST_2116,Shawn Wilkins,allenronald@example.com,Italy,Non-Binary,47.0,2023-11-05,2023-11-06,2023-11-07,2.0,Adults,Bed & Breakfast,c,Offline Ta/To,Non-Refund,Transient,4,10.0,200.0,1104,434,,2.0,Canceled,6,6.9082020640956,50.0,,0.0,A_040,C_101
CUST_2117,Michael Hunter,smithchristine@example.org,Spain,Female,57.0,2023-11-05,2023-11-06,2023-11-07,4.0,Couple,Half Board,f,Online Ta,Refundable,Contract,10,2.0,250.0,1424,97,1.0,2.0,Pendingcxl,10,6.0,500.0,0,0.0,A_038,C_101
CUST_2119,Jody Johnson,parsonsgregory@example.com,Portugal,Male,57.0,2023-11-05,2023-11-06,2023-11-07,2.0,Couple,Bb,H,Direct,No Deposit,Transient-Party,5,23.5,120.0,1424,389,0.0,1.0,Pending,,6.9082020640956,50.0,0,0.0,Unknown,C_101
CUST_2120,Margaret Mccoy,hortonalexandra@example.net,USA,Female,70.0,2023-11-05,2023-11-06,2023-11-07,2.0,Couple,Hb,f,Offline Ta/To,No Deposit,Contract,0,23.5,120.0,933,321,0.0,,Canceled,4,10.0,500.0,0,0.0,Unknown,C_101
CUST_2121,Brandy Morales,jacobsmary@example.com,Japan,Male,58.0,2023-11-05,2023-11-06,2023-11-07,1.0,Group,Bb,P,Direct,Non Refund,Group,2,10.0,120.0,1072,273,,0.0,No-Show,1,10.0,500.0,,0.0,A_001,C_101
CUST_2123,Kelli Booker,richard25@example.net,United Kingdom,Female,28.0,2023-11-06,2023-11-07,2023-11-08,3.0,Couple,Bed & Breakfast,d,Online Ta,Refundable,Transient,3,23.5,300.0,474,232,1.0,0.0,Pendingcxl,10,10.0,0.0,0,1.0,A_036,
CUST_2124,Phillip Bradford,ubutler@example.net,Argentina,Male,27.0,2023-11-06,2023-11-07,2023-11-08,0.0,Family,Fb,p,Online Ta,No Deposit,Contract,4,23.5,120.0,433,207,,2.0,Canceled,4,5.0,200.0,1,3.0,A_033,C_105
CUST_2125,Rebecca Flores,csparks@example.net,France,Female,48.0,2023-11-06,2023-11-07,2023-11-08,3.0,Group,Undefined,e,Aviation,Non Refundable,Contract,0,1.0,50.0,415,385,,2.0,Canceled,10,10.0,500.0,0,0.0,A_049,C_102
CUST_2126,Nicholas Green,kramirez@example.org,Italy,Female,29.0,2023-11-06,2023-11-07,2023-11-08,0.0,Couple,Sc,F,Groups,Non-Refund,Group,0,5.0,505.0,1327,199,0.0,3.0,No-Show,4,6.9082020640956,200.0,0,2.0,A_049,C_101
CUST_2127,Samantha Marsh,gmccarthy@example.com,Germany,Male,39.0,2023-11-06,2023-11-07,2023-11-08,3.0,Transient,Hb,c,Direct,No Deposit,Transient-Party,0,14.0,120.0,194,309,0.0,0.0,Check-Out,9,8.0,50.0,0,0.0,A_034,C_101
CUST_2128,Jason White,amber59@example.com,Germany,Male,54.0,2023-11-06,2023-11-07,2023-11-08,0.0,Transient,Hb,p,Direct,No Deposit,Transient-Party,1,0.0,120.0,1462,43,1.0,0.0,Canceled,9,6.9082020640956,0.0,0,1.0,A_025,C_104
CUST_2129,Tony Wilkerson,laura59@example.com,Germany,Male,28.0,2023-11-06,2023-11-07,2023-11-08,2.0,Couple,Sc,F,Complementary,No Deposit,Group,0,10.0,250.0,383,449,0.0,3.0,Check-Out,1,10.0,100.0,0,,A_049,Unknown
CUST_2130,Travis Leblanc,waynetorres@example.net,Brazil,Non-Binary,54.0,2023-11-07,2023-11-08,2023-11-09,3.0,Family,Full Board,c,Online Ta,Non Refundable,Contract,4,10.0,300.0,630,307,1.0,2.0,Check-Out,6,5.0,0.0,,,A_002,C_102
CUST_2132,Mrs. Meredith Jackson,anthony00@example.org,Argentina,Male,81.0,2023-11-07,2023-11-08,2023-11-09,4.0,Family,Half Board,e,Groups,No Deposit,Contract,0,23.5,120.0,1283,176,0.0,0.0,Canceled,4,6.9082020640956,0.0,0,1.0,A_005,C_102
CUST_2135,Michelle Graham,lloydmiranda@example.org,USA,Male,83.0,2023-11-07,2023-11-08,2023-11-09,0.0,Group,Hb,l,Online Ta,Non-Refund,Contract,2,3.0,100.0,1144,49,,1.0,No-Show,7,9.0,0.0,0,2.0,A_030,C_104
CUST_2136,Jesse Nunez,adammorgan@example.org,United Kingdom,Female,35.0,2023-11-07,2023-11-08,2023-11-09,4.0,Couple,Bed & Breakfast,p,Complementary,Non Refundable,,5,0.0,250.0,1002,200,,0.0,No-Show,10,10.0,500.0,0,1.0,A_007,C_101
CUST_2137,Micheal Lee,cynthiasimmons@example.net,Portugal,Male,79.0,2023-11-08,2023-11-09,2023-11-10,0.0,Group,Bb,C,Offline Ta/To,No Deposit,Transient-Party,1,1.0,80.0,1462,480,0.0,4.0,Check-Out,5,6.9082020640956,50.0,1,2.0,A_019,C_105
CUST_2138,Rachael Roberts,evelyncampbell@example.com,Germany,Female,81.0,2023-11-08,2023-11-09,2023-11-10,2.0,Children,Bed & Breakfast,f,Direct,Refundable,Group,0,7.0,200.0,946,438,,3.0,No-Show,1,9.0,200.0,0,2.0,A_039,C_101
CUST_2139,Bianca Gates,ncruz@example.net,Germany,Female,54.0,2023-11-08,2023-11-09,2023-11-10,4.0,Transient,Bed & Breakfast,c,Groups,Non Refundable,Group,4,3.0,150.0,109,495,1.0,3.0,No-Show,2,1.5,200.0,0,0.0,A_048,C_103
CUST_2141,Jennifer Ortiz,ocole@example.com,Usa,Female,33.0,2023-11-08,2023-11-09,2023-11-10,2.0,Adults,Bb,A,Offline Ta/To,Refundable,Contract,0,10.0,300.0,1400,253,0.0,0.0,Confirmed,3,10.0,500.0,,3.0,A_014,Unknown
CUST_2142,Dylan Green,dawn20@example.org,Italy,Non-Binary,69.0,2023-11-08,2023-11-09,2023-11-10,0.0,Single,Bb,d,Online,No Deposit,Group,0,7.0,120.0,916,71,,3.0,Pending,3,7.0,50.0,0,2.0,Unknown,C_102
CUST_2143,Terry Wood,meghan25@example.com,USA,Non-Binary,19.0,2023-11-09,2023-11-10,2023-11-11,3.0,Single,Bed & Breakfast,l,Online Ta,Refundable,Transient-Party,0,0.0,100.0,381,268,2.0,0.0,Canceled,good,9.0,500.0,0,1.0,A_026,C_101
CUST_2144,Judith Smith,stephaniejones@example.org,Spain,Other,42.0,2023-11-09,2023-11-10,2023-11-11,1.0,Adults,Bed & Breakfast,a,Online Ta,Non Refundable,Group,3,0.0,50.0,539,322,1.0,0.0,Confirmed,7,3.0,0.0,0,1.0,A_002,C_101
CUST_2145,Frank Steele,jasminemorton@example.org,Germany,Female,18.0,2023-11-09,2023-11-10,2023-11-11,2.0,Family,Bed & Breakfast,C,Corporate,No Deposit,Group,3,7.0,80.0,1437,205,0.0,0.0,Confirmed,5,6.0,200.0,,0.0,A_016,C_104
CUST_2146,Micheal Erickson,jamesbrown@example.org,United Kingdom,Female,72.0,2023-11-09,2023-11-10,2023-11-11,2.0,Children,Fb,P,Groups,No Deposit,Transient,1,1.0,100.0,1309,63,1.0,4.0,Canceled,4,10.0,200.0,0,,A_050,C_105
CUST_2148,Gary Young,claire06@example.net,United Kingdom,Male,62.0,2023-11-09,2023-11-10,2023-11-11,3.0,Couple,Bed & Breakfast,L,Online Ta,Refundable,Contract,0,23.5,505.0,690,150,1.0,0.0,Canceled,3,4.0,50.0,0,0.0,A_033,C_101
CUST_2149,Zachary Crosby,mcclureapril@example.com,Spain,Non-Binary,49.0,2023-11-09,2023-11-10,2023-11-11,1.0,Family,Hb,a,Offline Ta/To,Non Refund,Transient,2,0.0,50.0,1243,344,,0.0,Check-Out,7,6.0,500.0,0,2.0,A_002,C_102
CUST_2150,Ms. Nicole Williams,tracy38@example.com,Canada,Male,85.0,2023-11-10,2023-11-11,2023-11-12,1.0,Children,Hb,F,Offline Ta/To,Non Refundable,Transient-Party,1,2.0,100.0,1264,364,,1.0,Pending,good,10.0,0.0,0,1.0,A_033,C_102
CUST_2151,Lisa Turner,andrew27@example.com,Argentina,Male,23.0,2023-11-10,2023-11-11,2023-11-12,5.0,Family,Bb,p,Corporate,Non Refundable,Transient,4,5.0,200.0,1437,192,,3.0,Confirmed,9,4.0,0.0,0,3.0,A_042,C_101
CUST_2152,Jacob Donaldson,ortegagregory@example.org,Brazil,Male,75.0,2023-11-10,2023-11-11,2023-11-12,1.0,Group,Half Board,E,Online,Refundable,Group,0,3.0,120.0,621,455,,0.0,No-Show,4,6.9082020640956,200.0,0,0.0,A_022,C_101
CUST_2153,Lauren Green,timothy54@example.net,Germany,Female,39.0,2023-11-10,2023-11-11,2023-11-12,1.0,Single,Fb,F,Groups,Refundable,Transient,0,4.0,200.0,376,265,0.0,2.0,Pendingcxl,2,9.0,100.0,,0.0,A_036,C_102
CUST_2154,Tara Humphrey,anna47@example.org,United Kingdom,Other,85.0,2023-11-10,2023-11-11,2023-11-12,4.0,Couple,Bed & Breakfast,l,Complementary,No Deposit,Group,1,4.0,200.0,913,163,,0.0,No-Show,2,10.0,500.0,1,1.0,A_043,C_104
CUST_2155,Emily Moreno,kmoore@example.org,United Kingdom,Male,46.0,2023-11-10,2023-11-11,2023-11-12,5.0,Group,Half Board,c,Groups,Refundable,Transient-Party,2,1.0,50.0,612,298,,3.0,Confirmed,3,6.9082020640956,50.0,0,2.0,A_033,C_102
CUST_2156,Bruce Williams,douglas18@example.net,Spain,Female,40.0,2023-11-10,2023-11-11,2023-11-12,0.0,Adults,Bb,H,Offline Ta/To,No Deposit,Transient-Party,3,3.0,505.0,115,464,,,Confirmed,1,2.0,0.0,0,0.0,A_019,C_104
CUST_2157,Shelby Davenport,qreyes@example.net,Italy,Female,54.0,2023-11-11,2023-11-12,2023-11-13,1.0,Adults,Sc,D,Online Ta,No Deposit,Group,3,0.0,50.0,1049,7,1.0,1.0,Pendingcxl,poor,6.9082020640956,500.0,0,2.0,A_017,C_102
CUST_2158,Timothy Campbell,jessicalong@example.net,United Kingdom,Male,64.0,2023-11-11,2023-11-12,2023-11-13,0.0,Transient,Fb,L,Complementary,No Deposit,Transient-Party,0,3.0,200.0,894,68,1.0,0.0,Confirmed,2,4.0,100.0,0,1.0,Unknown,C_103
CUST_2159,Louis Juarez,jenniferhorne@example.net,Portugal,Female,35.0,2023-11-11,2023-11-12,2023-11-13,5.0,Transient,Bed & Breakfast,c,Groups,Non Refund,Contract,1,14.0,150.0,99,494,2.0,2.0,Canceled,9,6.0,0.0,0,0.0,A_050,C_105
CUST_2160,Erik Stafford,dthompson@example.net,Argentina,Male,83.0,2023-11-11,2023-11-12,2023-11-13,0.0,Single,Sc,d,Online Ta,Non-Refund,Transient-Party,2,10.0,0.0,1352,400,,2.0,Canceled,5,9.0,200.0,0,1.0,A_018,
CUST_2161,Wendy Gallagher,jamescobb@example.net,Spain,Male,63.0,2023-11-11,2023-11-12,2023-11-13,1.0,Transient,Fb,P,Direct,No Deposit,Transient,0,5.0,120.0,1186,492,,0.0,Check-Out,,8.0,100.0,0,0.0,A_014,
CUST_2163,Amy Hernandez,nguyengerald@example.net,France,Male,72.0,2023-11-11,2023-11-12,2023-11-13,4.0,Adults,Undefined,D,Groups,Refundable,Group,4,7.0,50.0,711,198,1.0,1.0,Canceled,5,4.0,100.0,0,1.0,A_001,C_102
CUST_2164,Amanda Green,joycekeith@example.org,Australia,Male,81.0,2023-11-12,2023-11-13,2023-11-14,3.0,Single,Full Board,E,Offline Ta/To,Non Refund,Transient-Party,5,5.0,505.0,472,66,,0.0,Pending,,10.0,500.0,0,3.0,A_032,C_101
CUST_2165,Jeffrey Carney,qlloyd@example.net,Argentina,Female,66.0,2023-11-12,2023-11-13,2023-11-14,4.0,Family,Bed & Breakfast,e,Corporate,Refundable,Contract,1,14.0,0.0,171,311,1.0,3.0,No-Show,1,6.0,500.0,0,3.0,A_009,C_103
CUST_2166,Andrew Kelly,bowmanjoel@example.net,Japan,Female,39.0,2023-11-12,2023-11-13,2023-11-14,2.0,Transient,Bed & Breakfast,c,Direct,No Deposit,Transient,10,23.5,0.0,224,412,1.0,1.0,Canceled,1,10.0,200.0,0,0.0,Unknown,C_104
CUST_2168,Sharon Martinez,jacqueline39@example.net,Brazil,Male,32.0,2023-11-12,2023-11-13,2023-11-14,4.0,Single,Half Board,a,Corporate,Non-Refund,Transient-Party,10,0.0,120.0,146,490,0.0,2.0,No-Show,3,6.9082020640956,500.0,0,1.0,A_001,C_101
CUST_2170,Jordan Nelson,umartinez@example.net,Argentina,Male,49.0,2023-11-12,2023-11-13,2023-11-14,1.0,Children,Bb,d,Online Ta,No Deposit,Group,0,10.0,300.0,551,43,,3.0,Check-Out,excellent,4.0,200.0,0,0.0,A_012,C_105
CUST_2171,Kevin Silva,fmclaughlin@example.org,Japan,Female,87.0,2023-11-13,2023-11-14,2023-11-15,0.0,Group,Undefined,a,Online Ta,No Deposit,Contract,10,3.0,250.0,1229,61,1.0,0.0,Check-Out,,8.0,50.0,0,1.0,A_028,C_104
CUST_2172,Mr. Kenneth Butler,lindseyroberts@example.org,Usa,Male,54.0,2023-11-13,2023-11-14,2023-11-15,5.0,Transient,Bed & Breakfast,h,Online Ta,No Deposit,Transient-Party,3,3.0,505.0,1097,388,1.0,4.0,Confirmed,2,6.9082020640956,500.0,1,0.0,A_001,
